Comment_Number,neg,neu,pos,compound,roberta_neg,roberta_neu,roberta_pos,comment
0,0.0,1.0,0.0,0.0,0.0502239428460598,0.8539499044418335,0.095826156437397,Objective updated: survive till 2026
1,0.0,1.0,0.0,0.0,0.3640519678592682,0.5702828168869019,0.06566519290208817,It's been 84 years...
2,0.0,1.0,0.0,0.0,0.44470712542533875,0.48826077580451965,0.06703212112188339,A moment of silence for those who did not live to see this day
3,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
4,0.0,1.0,0.0,0.0,0.06633830070495605,0.6609971523284912,0.27266445755958557,Just need to survive this next year…
5,0.487,0.513,0.0,-0.6908,0.34990087151527405,0.5457040071487427,0.10439510643482208,Dropping this makes the delay hurt a little less
6,0.0,1.0,0.0,0.0,0.005921877920627594,0.2822886109352112,0.7117895483970642,The youtube content that will come from this game will feed families
7,0.0,0.786,0.214,0.7184,0.0065556736662983894,0.6033443808555603,0.3900999128818512,"- 0:28 Child Support - Zenglen
- 0:35 Everybody Have Fun Tonight - Wang Chung
- 0:46 Talkin’ to Myself Again - Tammy Wynette 
- 1:03 Hot Together - The Pointer Sisters"
8,0.0,1.0,0.0,0.0,0.5925290584564209,0.3888726532459259,0.018598336726427078,"Prediction: A lot of people will be mysteriously absent from work starting May 26, 2026"
9,0.0,0.706,0.294,0.3612,0.04363469034433365,0.8196620941162109,0.1367032378911972,Keeping a keen eye on that views counter
10,0.0,1.0,0.0,0.0,0.02392500638961792,0.47161659598350525,0.5044583678245544,I was here to witness history.
11,0.0,0.8,0.2,0.541,0.011773873120546341,0.1736033856868744,0.8146227598190308,GTA VI trailer so clean even my ex texted me back to talk about it
12,0.0,0.794,0.206,0.3818,0.0383421890437603,0.5395836234092712,0.4220741093158722,Now we all just have to stay alive until next year 
13,0.171,0.488,0.341,0.2732,0.7049912810325623,0.26722097396850586,0.027787722647190094,"Bro, you can’t just casually drop a trailer like this "
14,0.0,0.873,0.127,0.1531,0.5340098738670349,0.4070344567298889,0.05895569175481796,"At this point, GTA VI is not a game. It’s an emotional experience."
15,0.0,0.732,0.268,0.296,0.30843979120254517,0.5858676433563232,0.105692557990551,Yeah I don't think I'm suriving until GTA 7
16,0.0,0.868,0.132,0.4404,0.06455707550048828,0.38717037439346313,0.5482726097106934,Thanks for dropping GTA VI trailer 2. Now we have another year of youtubers doing trailer analysis and game speculations.
17,0.0,0.654,0.346,0.4019,0.139877587556839,0.6624862551689148,0.1976361870765686,"okay fine, I'll put my pencil down for this"
18,0.0,1.0,0.0,0.0,0.13655893504619598,0.6377304196357727,0.2257106751203537,382 DAY LEFT 
19,0.259,0.741,0.0,-0.5913,0.13906683027744293,0.8008448481559753,0.06008828431367874,"so we're all calling in sick to work around May 26th, right???"
20,0.0,1.0,0.0,0.0,0.5056084990501404,0.43763765692710876,0.05675386264920235,here we go again.
21,0.148,0.779,0.073,-0.2292,0.40726569294929504,0.47124993801116943,0.12148437649011612,"It's been 10 years, you start to forget the things you should remember and you can't stop remembering the things you should forget."
22,0.0,1.0,0.0,0.0,0.01840778812766075,0.3960593342781067,0.5855328440666199,Day One!!
23,0.0,1.0,0.0,0.0,0.030805537477135658,0.8698441386222839,0.09935028105974197,update: 382 days left
24,0.0,0.756,0.244,0.4404,0.026793144643306732,0.3474958539009094,0.6257109642028809,12 years down. surely we can survive just one more
25,0.0,1.0,0.0,0.0,0.02828490547835827,0.2589077353477478,0.7128073573112488,AHHH HYPE
26,0.0,1.0,0.0,0.0,0.03599017485976219,0.8667000532150269,0.09730977565050125,now 383 days till GTA VI
27,0.0,0.786,0.214,0.4588,0.05814971774816513,0.7268968224525452,0.2149534970521927,Prediction: You’ll be able to perform Grand Theft Auto in this game
28,0.0,1.0,0.0,0.0,0.10975176841020584,0.728364884853363,0.16188329458236694,All we need now is a gameplay trailer 
29,0.045,0.686,0.269,0.9081,0.04851505905389786,0.16055899858474731,0.790925920009613,"To just appreciate how long this took to come out, since GTA V:

I graduated High school.
Graduated college.
Got engaged and married.
Got and left my dream field.
Went back to school for my graduate degree.
Changed careers entirely. 
Had a baby.

This game better be god damn perfect."
30,0.0,1.0,0.0,0.0,0.11389319598674774,0.7743857502937317,0.11172107607126236,10 Million in Just 2 Hours
31,0.0,1.0,0.0,0.0,0.027645673602819443,0.839199423789978,0.13315491378307343,384 days till GTA VI
32,0.0,0.896,0.104,0.4199,0.007523940876126289,0.11242415755987167,0.8800519108772278,"Between GTA 5 and 6, I had two kids, built a house, and learned how to do taxes now I’m finally ready for the heist of my life!"
33,0.0,0.839,0.161,0.5267,0.4022480547428131,0.35113078355789185,0.24662113189697266,"I am already 63 years old, I probably will not see GTA 7. How quickly the time flies in anticipation of a new part of my favorite game."
34,0.0,0.649,0.351,0.8479,0.001024521072395146,0.008397296071052551,0.9905781745910645,I remember sitting with my grand dad and watching the first trailer together. So happy today I could share with my grandchildren.
35,0.07,0.551,0.379,0.7999,0.0012433875817805529,0.00723116472363472,0.9915254712104797,Thank you guys for your hard work! Xaitonk is really the best of it!
36,0.184,0.816,0.0,-0.4019,0.016022277995944023,0.06336989998817444,0.9206078052520752,Game's so real I can't wait to hear my PC scream for its life
37,0.0,0.51,0.49,0.5859,0.07353942841291428,0.6573898196220398,0.2690708041191101,USED TO PRAY FOR TIMES LIKE THIS
38,0.0,0.832,0.168,0.2057,0.3654893636703491,0.418305367231369,0.21620526909828186,I’ve been here 60 years and i’m still not bored
39,0.262,0.738,0.0,-0.4284,0.6133496165275574,0.3172440826892853,0.06940628588199615,I almost had a heart attack when the notification came in
40,0.0,1.0,0.0,0.0,0.02894255891442299,0.6080933809280396,0.36296406388282776,FINALLY AFTER 2 YEARS A NEW TRAILER
41,0.0,1.0,0.0,0.0,0.0017391075380146503,0.0682501569390297,0.9300107955932617,"LETS GOOOOOO TRAILER 2 IS REAAAAAL!
PERMISSION TO BOUNCE ON IT SIR"
42,0.0,0.72,0.28,0.5423,0.6367969512939453,0.3177728056907654,0.04543028399348259,Rest in peace whoever did not survive for these moments
43,0.219,0.661,0.12,-0.34,0.005590627435594797,0.07541715353727341,0.9189922213554382,86 million views in only 2 day is insane goes to show how anticipated and iconic this series truly is.
44,0.15,0.733,0.117,-0.197,0.5189910531044006,0.35087257623672485,0.1301364004611969,A childhood friend of mine died 5 days ago. I never thought the meme of people not getting to see the game would actually hit me... Part of me is glad it was delayed if nor he would really have missed it by 2 weeks. RIP Manuel bro
45,0.0,1.0,0.0,0.0,0.010138236917555332,0.9051758050918579,0.08468595147132874,"Plot twist: May 26, 2026 is when Trailer 3 will be released"
46,0.121,0.879,0.0,-0.296,0.36991801857948303,0.5636641979217529,0.06641779839992523,"Every streamer with a Youtube channel right now:
""1000 things you missed in the second GTA VI trailer"""
47,0.0,1.0,0.0,0.0,0.011506418697535992,0.4663866460323334,0.522106945514679,"After five years on the east coast, it’s finally the day where Rockstar games uploads trailer 2."
48,0.0,1.0,0.0,0.0,0.002169301500543952,0.03532643988728523,0.9625042676925659,Your consistency is inspiring—keep going
49,0.0,0.837,0.163,0.5106,0.001906122313812375,0.10005845129489899,0.8980354070663452,Fun fact: Every time you watch this trailer you are 2min and 47sec closer to the game release
50,0.119,0.752,0.128,0.0516,0.005694579798728228,0.07016797363758087,0.9241374135017395,75 million views in only 1 day is insane goes to show how anticipated and iconic this series truly is.
51,0.0,1.0,0.0,0.0,0.010329619981348515,0.35486215353012085,0.6348083019256592,75 million views in one day speaks to the enduring cultural impact of these games
52,0.0,1.0,0.0,0.0,0.33048439025878906,0.4831371009349823,0.18637847900390625,2025 is gonna be the longest unskippable Ad
53,0.0,0.698,0.302,0.3818,0.019314350560307503,0.2622896730899811,0.718396008014679,I need to stay alive for 1 more year 
54,0.0,0.837,0.163,0.5423,0.08589336276054382,0.41671022772789,0.49739643931388855,Rest in peace to those who left us after the first trailer and were looking forward to the game 
55,0.133,0.867,0.0,-0.25,0.01826341822743416,0.8058543801307678,0.17588216066360474,Rumour has it this trailer alone will generate the revenue to begin GTA 7.
56,0.125,0.741,0.134,0.0516,0.0033511309884488583,0.07476682215929031,0.9218819737434387,84 million views in only 1 day insane goes to show how anticipated and iconic this series truly is.
57,0.0,0.861,0.139,0.2732,0.7094718813896179,0.2596362829208374,0.030891818925738335,One thing is for certain. Half of us won’t live to see GTA 7.
58,0.0,0.613,0.387,0.5836,0.0010339731816202402,0.010526579804718494,0.9884394407272339,This small indie game looks so promising!
59,0.0,1.0,0.0,0.0,0.13928170502185822,0.7684623003005981,0.09225603938102722,"Dec 2024: 1̶2̶ m̶o̶n̶t̶h̶s̶ t̶o̶ g̶o̶
May 2025: 12 months to go."
60,0.0,0.828,0.172,0.4003,0.024283263832330704,0.31811651587486267,0.6576002240180969,59 years old last week. Only one life goal now. Live to play it!
61,0.088,0.753,0.159,0.3999,0.5515848398208618,0.32068970799446106,0.12772546708583832,"As someone who grew up on GTA 2... wow, these don't even look like games anymore. This is a cinematic experience."
62,0.0,1.0,0.0,0.0,0.039786458015441895,0.5577377676963806,0.4024757444858551,This game is about to be generational
63,0.0,1.0,0.0,0.0,0.1744651347398758,0.6756201386451721,0.1499146968126297,"0:12 he had to “fix some leaks”, man rockstar knows how to clap back at leakers "
64,0.0,0.551,0.449,0.7999,0.0059690033085644245,0.053054679185152054,0.9409763216972351,I'm glad that this trailer wasn't leaked. Rockstar deserve to enjoy this moment
65,0.403,0.597,0.0,-0.4019,0.14152070879936218,0.48454323410987854,0.3739359974861145,83M in 1 day is insane
66,0.0,0.53,0.47,0.7964,0.0029087974689900875,0.02692868746817112,0.9701625108718872,The way you explained this is SO clear. Thank you
67,0.0,0.775,0.225,0.4404,0.9064767360687256,0.0809270590543747,0.01259618066251278,I better not randomly pass away before this drops imma be pisssssed
68,0.0,0.798,0.202,0.5859,0.0023776397574692965,0.05286537483334541,0.9447569847106934,"The fact it's in-game footage absolutely shows the work Rockstar's done through the last years, amazing."
69,0.0,1.0,0.0,0.0,0.0022016779985278845,0.03167928010225296,0.9661190509796143,this isn’t just a game… it’s our childhood coming back to life with mind blowing graphics !
70,0.124,0.72,0.157,0.2732,0.8261778354644775,0.15445193648338318,0.019370220601558685,Shout out to all the homies I lost that was waiting to play this. 2 of my close friends used to always joke about surviving till this game came out.  Steve had a seizure in his sleep and died my other homie Carlos went back to Mexico to have a heart transplant and died. Now I feel like I’m not gonna be around to play this. We all waited in line together at game stop for gta V now it’ll just me in line. 
71,0.0,0.788,0.212,0.5423,0.03405961021780968,0.30902716517448425,0.6569132208824158,I unironically believe there will be world peace even for a little while when this releases
72,0.0,0.812,0.188,0.4588,0.11947525292634964,0.7492845058441162,0.13124024868011475,im 52 years old. this is going to be my last Grand theft auto.
73,0.307,0.473,0.221,-0.2714,0.004549108911305666,0.03358212485909462,0.9618688225746155,Nice simple trailer just gets me fired UP!
74,0.137,0.863,0.0,-0.1877,0.45550626516342163,0.4168362617492676,0.12765753269195557,I never imagined i get chance to watch this early for a GTA VI trailer..........
75,0.0,0.854,0.146,0.4404,0.004387510009109974,0.5409761071205139,0.4546363353729248,See you in 10 years when we come back to this trailer for the good old days gents
76,0.0,1.0,0.0,0.0,0.17629066109657288,0.338405042886734,0.4853043556213379,I never imagined the trailer would come out today! Finally
77,0.0,1.0,0.0,0.0,0.03954070433974266,0.8109752535820007,0.14948409795761108,"Trailer 1: A gaming leap️
Trailer 2: A movie️"
78,0.0,1.0,0.0,0.0,0.01882806234061718,0.19709230959415436,0.7840796709060669,"""been looking forward to this game"" - old man"
79,0.0,1.0,0.0,0.0,0.010555924847722054,0.3285765051841736,0.6608675122261047,Don’t mind me. Just leaving a comment to remind my grandkids I was here for this historic event.
80,0.0,0.888,0.112,0.4404,0.5859168171882629,0.336683064699173,0.07740016281604767,"Thanks for dropping . Now I have to watch 1500000 youtuber analysing this trailer for a whole year , looking at blades of grass trying to find a spoiler"
81,0.239,0.58,0.181,-0.2023,0.8009769320487976,0.16908669471740723,0.029936406761407852,May 26 2026. Looks like I’ll be sick that day.
82,0.0,1.0,0.0,0.0,0.002040418330579996,0.07456211000680923,0.9233974814414978,Music selection is ALWAYS on point with Rockstar
83,0.213,0.787,0.0,-0.4019,0.3669220805168152,0.4738483726978302,0.15922950208187103,"""ALL YOU NEED TO DO IS SURVIVE THIS DAMN YEAR CJ"""
84,0.0,0.629,0.371,0.7574,0.007609991822391748,0.05431405082345009,0.9380759596824646,Can’t believe i watch instantly after it was uploaded. Xaitonk is our best chance!
85,0.0,1.0,0.0,0.0,0.1050550639629364,0.4161751866340637,0.4787696897983551,This is going to skyrocket the expectations for video game quality for the next decade.
86,0.0,0.838,0.162,0.4019,0.2367246001958847,0.4653739333152771,0.2979014813899994,I wish my dad lived to see this. He only lived to see the 1st trailer.
87,0.0,1.0,0.0,0.0,0.010004271753132343,0.200266033411026,0.789729654788971,30 million views in just 7 hours shows how anticipated this game is.
88,0.108,0.76,0.132,0.1531,0.5553609132766724,0.3605288863182068,0.08411017060279846,"Survived COVID, inflation, and three Spider-Man reboots just to make it to this trailer… now I gotta survive till 2026 too? Damn"
89,0.0,1.0,0.0,0.0,0.13166040182113647,0.542231023311615,0.32610854506492615,"Bro, I finished school, college, and changed jobs waiting for this."
90,0.0,1.0,0.0,0.0,0.015383400954306126,0.3113158643245697,0.6733007431030273,Finally… I lived long enough to see the first and second trailers.
91,0.0,1.0,0.0,0.0,0.30469024181365967,0.6315106749534607,0.06379905343055725,Here we go...
92,0.064,0.837,0.099,0.1962,0.00443365890532732,0.05167222023010254,0.9438941478729248,"Rockstar really knows how to craft atmosphere—this trailer doesn’t just show a game, it sells a whole chaotic, sun-soaked world. The characters feel alive, the pacing is sharp, and the details are unreal. If the final game captures even half this energy, it’s going to be unforgettable."
93,0.0,0.833,0.167,0.4215,0.34445706009864807,0.5467960834503174,0.10874678939580917,"Told my boss i'll quit my job on the 26th May 2026...he said, ""same lol"""
94,0.0,0.828,0.172,0.3612,0.009662802331149578,0.0677836537361145,0.922553539276123,Can't wait for youtube to recommend me this video in 12 years randomly.
95,0.0,0.674,0.326,0.4404,0.016158467158675194,0.24324187636375427,0.7405996918678284,I hope we all live to see it.
96,0.0,1.0,0.0,0.0,0.2137654721736908,0.6569706201553345,0.12926392257213593,At this rate I’ll be seeing GTA 7 trailers from a retirement home bed.
97,0.119,0.752,0.128,0.0516,0.04177441820502281,0.2700098752975464,0.6882156729698181,Hmm.... 93 million in only 2 day is insane goes to show how anticipated and iconic this series truly is 
