Comment_Number,neg,neu,pos,compound,roberta_neg,roberta_neu,roberta_pos,comment
98,0.0,1.0,0.0,0.0,0.017201868817210197,0.3198224604129791,0.6629756689071655,"Finally, we lived long enough to see the first and second trailers"
99,0.198,0.802,0.0,-0.5719,0.011786050163209438,0.09348030388355255,0.8947336077690125,"The graphics, the vibes, the chaos — this trailer just raised the bar for open-world games AGAIN."
100,0.157,0.562,0.281,0.2732,0.0021815437357872725,0.0187420304864645,0.9790763854980469,Thank you guys for your hard work
101,0.0,0.66,0.34,0.6841,0.0023616726975888014,0.03713230788707733,0.960506021976471,SAW THIS WHILE BEING UPLOADED 20 Seconds Ago. IM BLESSED
102,0.0,0.716,0.284,0.4173,0.01135517843067646,0.17401620745658875,0.8146286010742188,Man the visuals felt so real like a movie
103,0.143,0.635,0.222,0.3612,0.01187105942517519,0.07803477346897125,0.910094141960144,the details in the game is insane. This is game Art at its best.
104,0.0,0.911,0.089,0.2144,0.10157948732376099,0.6715601682662964,0.22686032950878143,I am now convinced that these dates are not for the game itself but just the release of its next trailer
105,0.0,0.833,0.167,0.2023,0.02401612512767315,0.8628668189048767,0.11311705410480499,"GTA VI is playing real life "" Survival"" game with us"
106,0.0,1.0,0.0,0.0,0.00733973877504468,0.23423908650875092,0.7584211826324463,Walking and driving around the map would be my summer vacation
107,0.0,0.749,0.251,0.6908,0.004071172326803207,0.03963872790336609,0.956290066242218,...I was a teenager when Vice City came out. Loved that game. Now I'll be playing this thing at 40.
108,0.0,0.968,0.032,0.0258,0.23862777650356293,0.4145376682281494,0.34683457016944885,I've never seen a YouTube video reach 10 million views in such a short amount of time before. Just shows how frickin patient everyone in their mother was for this legendary game to finally get released
109,0.338,0.662,0.0,-0.623,0.9605910181999207,0.03465498983860016,0.004753887187689543,I feel a really bad sickness coming May of next year!
110,0.0,0.816,0.184,0.4019,0.001961413072422147,0.06638424098491669,0.9316543340682983,This is one of those special moments that unites the internet for a while
111,0.206,0.603,0.191,-0.1027,0.23600003123283386,0.29939791560173035,0.4646020829677582,I‘m so mad that this Trailer managed to calm me down about the delay. Looks really nice. Literally Bonnie and Clyde
112,0.0,0.913,0.087,0.2023,0.00870095007121563,0.20008927583694458,0.7912096977233887,"As someone who grew up with GTA Vice City, playing this game means that my memories will come flooding back."
113,0.0,0.828,0.172,0.4404,0.0050243171863257885,0.11594125628471375,0.8790344595909119,I hope we all live to see this game release with how the world is going...
114,0.0,0.682,0.318,0.6369,0.006103871390223503,0.06241472810506821,0.9314814209938049,I love how Rockstar drops a trailer on a random Tuesday without countdown
115,0.0,1.0,0.0,0.0,0.20120017230510712,0.6998984813690186,0.09890127182006836,Bro this not GTA VI this is GTA: Real Life Vice City Edition
116,0.0,0.785,0.215,0.6249,0.0012339100940153003,0.02226848527789116,0.9764976501464844,I'm so down for a Bonnie and Clyde type story from Rockstar. What a great setting for a story.
117,0.0,0.899,0.101,0.4215,0.0013908685650676489,0.021371906623244286,0.9772372245788574,The fact that both Trailer 1 and Trailer 2 are breaking likes and views records shows the amount of hype for the game. The most anticipated game EVER.
118,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
119,0.0,0.811,0.189,0.6808,0.006929850205779076,0.16673699021339417,0.8263331651687622,"63 million in 20 hrs shows how much hype this game has 
i liked it
edit- 81 million at 1 day with 5 million likes now with #2 trending"
120,0.0,1.0,0.0,0.0,0.25122392177581787,0.7056177854537964,0.04315824806690216,"""Do you know why you're here?""

""Waiting another year I guess"""
121,0.545,0.455,0.0,-0.34,0.23779860138893127,0.4629954993724823,0.29920580983161926,Whouuaaaaa it’s crazy 
122,0.0,0.886,0.114,0.7096,0.012138095684349537,0.14762523770332336,0.8402366638183594,"GTA V came out when I was 27. Back when life was simpler, and the world felt wide open. Now, at 39, GTA VI arrives not just as a game but as a reminder of who I was and proof that some dreams, even if they take time, are still worth waiting for."
123,0.258,0.742,0.0,-0.3477,0.3180422782897949,0.4446732699871063,0.23728445172309875,The attention to the little details is insane
124,0.0,0.626,0.374,0.9112,0.001957530388608575,0.009569336660206318,0.988473117351532,"What a pleasure to (still) be alive and be witness to this magic! GTA III, VC, SA, IV, V, all masterpieces! Cannot stop watching this trailer!"
125,0.0,1.0,0.0,0.0,0.003275967203080654,0.16305941343307495,0.83366459608078,This will be nostalgic soon
126,0.0,0.903,0.097,0.4019,0.022787688300013542,0.28811880946159363,0.6890934705734253,"I'll give this trailer props for not showing major
plot points and just showing us bits and pieces
to keep us interested for the actual game."
127,0.0,0.889,0.111,0.4101,0.1401301920413971,0.3624778985977173,0.4973919093608856,"As a Floridian, I’ve never felt so seen. This game literally sums up the state so well and it isn’t even central where I am"
128,0.281,0.719,0.0,-0.5994,0.09661642462015152,0.687723696231842,0.21565985679626465,Recent news has stated that death rate has significantly gone down
129,0.0,0.769,0.231,0.34,0.061998315155506134,0.5700705647468567,0.3679311275482178,"RIP Matt. We'll all play together for you, pal."
130,0.28,0.72,0.0,-0.5423,0.10262711346149445,0.5005370378494263,0.3968358635902405,"If you had a bad day, a trailer 2 is all you needed"
131,0.0,0.769,0.231,0.4588,0.0014554978115484118,0.03190387412905693,0.9666406512260437,vice city vibes and 80s music thats all we need :)
132,0.0,0.872,0.128,0.4215,0.0013484895462170243,0.04468119889497757,0.9539703130722046,"It brings every YouTubers here, big or small, we all united. This shows how big this game is to us"
133,0.0,0.756,0.244,0.4404,0.002360156737267971,0.023245984688401222,0.9743938446044922,Jason's new design looks 100x better. Rockstar Games is cooking
134,0.0,1.0,0.0,0.0,0.07418578863143921,0.48234763741493225,0.44346657395362854,I ve had this on repeat all day
135,0.0,0.781,0.219,0.6369,0.0038576179649680853,0.02599356882274151,0.9701488018035889,I Love how this is a slow trailer really get to be able to soak it all in
136,0.285,0.562,0.154,-0.5423,0.21055205166339874,0.2875986695289612,0.5018492341041565,I was having the worst day of the year and this literally turned my bad day into a great one
137,0.0,1.0,0.0,0.0,0.003326558507978916,0.2177884876728058,0.7788849472999573,Coming back in 10 years to watch this for nostalgia
138,0.0,1.0,0.0,0.0,0.019116779789328575,0.10967466235160828,0.8712086081504822,"dang man, the graphics looks impresive"
139,0.0,0.669,0.331,0.3561,0.011371752247214317,0.09333601593971252,0.8952922224998474,Rockstar never disappoints with their soundtracks!
140,0.0,0.798,0.202,0.3145,0.01195941399782896,0.06731327623128891,0.9207272529602051,"This trailer made my day and I hope it won't get delayed again, but we'll see"
141,0.0,0.892,0.108,0.1779,0.021769924089312553,0.25072622299194336,0.7275038957595825,Releasing a trailer every year will extend the life of any human being by one year.
142,0.0,0.627,0.373,0.4549,0.002147978637367487,0.020381787791848183,0.9774701595306396,"This was very informative, appreciate it."
143,0.0,1.0,0.0,0.0,0.2853298783302307,0.5965693593025208,0.11810076236724854,"Brian: ""What you doing up there?""
Jason: ""Oh, just fixing some leaks""
I SEE...I SEE WHAT YOU'VE DONE THERE @RockstarGames !!!"
144,0.0,1.0,0.0,0.0,0.3152838349342346,0.4868716597557068,0.1978445202112198,"Rockstar took so long I forgot what a video game is. I had kids, raised them, and they just watched the trailer too. It's a generational release now"
145,0.0,0.633,0.367,0.7964,0.003418806940317154,0.04326105862855911,0.9533201456069946,And I remember playing Grand Theft Auto - Vice City in 2002... It was a lot of fun back then.
146,0.0,0.762,0.238,0.3612,0.007031802553683519,0.1412496715784073,0.8517184853553772,Can we all agree this creator deserves more recognition
147,0.0,1.0,0.0,0.0,0.17773421108722687,0.7525167465209961,0.06974902749061584,Give a moment of silence for the developers doin that jiggly animation
148,0.152,0.596,0.252,0.3612,0.012399423867464066,0.11267499625682831,0.8749255537986755,Softening the blow of the delay by an amazing trailer piece
149,0.0,1.0,0.0,0.0,0.3437211811542511,0.6018267869949341,0.0544520728290081,"“I’m just fixing some leaks.”
I see what you did there with that line rockstar."
150,0.0,0.839,0.161,0.3182,0.0036541596055030823,0.07848002761602402,0.9178658127784729,Cool. We can just watch this 3 minute video over and over for a year.
151,0.0,0.67,0.33,0.7845,0.006144484039396048,0.13561663031578064,0.8582388758659363,Imagine winning 2 times in a row the game award for the most anticipated game of the year 
152,0.0,1.0,0.0,0.0,0.2513146996498108,0.6296858191490173,0.11899947375059128,Already my 6th time watching this today...
153,0.0,0.844,0.156,0.34,0.005596887785941362,0.20819222927093506,0.7862109541893005,GTA VI will last so long that our grandchildren will probably play it too
154,0.0,1.0,0.0,0.0,0.002696568612009287,0.031703222543001175,0.9656001925468445,Rockstar making my day with only 3 minutes of content
155,0.0,0.676,0.324,0.7384,0.005296509712934494,0.019247466698288918,0.9754560589790344,The lighting and detail looks so good.  I can hear my xbox begging for mercy now
156,0.0,0.675,0.325,0.7397,0.0025665215216577053,0.05984758213162422,0.9375858902931213,"GTA: Vice City in 2002, very fond memories. Hoping this will give the same feels."
157,0.0,0.763,0.237,0.4215,0.26159757375717163,0.6022717952728271,0.13613064587116241,"""Was just fixing some leaks""
this one got me lol"
158,0.0,0.781,0.219,0.6696,0.012151014991104603,0.10691264271736145,0.880936324596405,"Just finished work, walked through the door, sat in the toilet and BOOM!
Best toilet visit ever."
159,0.133,0.663,0.204,0.2924,0.017209788784384727,0.17291420698165894,0.8098759651184082,True Rockstar fashion. Dropping this gem when no one’s expecting it. Rock on!!
160,0.0,0.87,0.13,0.2023,0.11656096577644348,0.574150562286377,0.30928847193717957,The trailer starting with 'Just fixing some leaks 'is the cherry on top
161,0.0,0.862,0.138,0.6124,0.00539308600127697,0.08958633989095688,0.9050205945968628,"The soundtrack from the 1980s and GTA Vice City is so nostalgic and spot-on. Rockstar takes their time, but they know how to satisfy their fans."
162,0.0,1.0,0.0,0.0,0.002169301500543952,0.03532643988728523,0.9625042676925659,Your consistency is inspiring—keep going
163,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
164,0.0,0.762,0.238,0.3612,0.007031802553683519,0.1412496715784073,0.8517184853553772,Can we all agree this creator deserves more recognition
165,0.0,0.888,0.112,0.4404,0.5859168171882629,0.336683064699173,0.07740016281604767,"Thanks for dropping . Now I have to watch 1500000 youtuber analysing this trailer for a whole year , looking at blades of grass trying to find a spoiler"
166,0.0,0.53,0.47,0.7964,0.0029087974689900875,0.02692868746817112,0.9701625108718872,The way you explained this is SO clear. Thank you
167,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
168,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
169,0.0,0.762,0.238,0.3612,0.007031802553683519,0.1412496715784073,0.8517184853553772,Can we all agree this creator deserves more recognition
170,0.0,0.53,0.47,0.7964,0.0029087974689900875,0.02692868746817112,0.9701625108718872,The way you explained this is SO clear. Thank you
171,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
172,0.0,1.0,0.0,0.0,0.002169301500543952,0.03532643988728523,0.9625042676925659,Your consistency is inspiring—keep going
173,0.0,0.53,0.47,0.7964,0.0029087974689900875,0.02692868746817112,0.9701625108718872,The way you explained this is SO clear. Thank you
174,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
175,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
176,0.0,1.0,0.0,0.0,0.002169301500543952,0.03532643988728523,0.9625042676925659,Your consistency is inspiring—keep going
177,0.0,0.53,0.47,0.7964,0.0029087974689900875,0.02692868746817112,0.9701625108718872,The way you explained this is SO clear. Thank you
178,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
179,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
180,0.0,1.0,0.0,0.0,0.0027753987815231085,0.24540872871875763,0.7518158555030823,Will be listening to DJ Toni on Flash FM again after all these years.
181,0.0,1.0,0.0,0.0,0.002169301500543952,0.03532643988728523,0.9625042676925659,Your consistency is inspiring—keep going
182,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
183,0.0,0.53,0.47,0.7964,0.0029087974689900875,0.02692868746817112,0.9701625108718872,The way you explained this is SO clear. Thank you
184,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
185,0.0,1.0,0.0,0.0,0.002169301500543952,0.03532643988728523,0.9625042676925659,Your consistency is inspiring—keep going
186,0.0,1.0,0.0,0.0,0.002169301500543952,0.03532643988728523,0.9625042676925659,Your consistency is inspiring—keep going
187,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
188,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
189,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
190,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
191,0.0,1.0,0.0,0.0,0.002169301500543952,0.03532643988728523,0.9625042676925659,Your consistency is inspiring—keep going
192,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
193,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
194,0.0,1.0,0.0,0.0,0.075863778591156,0.26916247606277466,0.6549737453460693,This deserves way more views. Absolutely underrated
195,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
196,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
197,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
198,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
199,0.189,0.444,0.367,0.3818,0.004800751339644194,0.041494544595479965,0.9537046551704407,The editing is top-tier. Seriously impressive
